Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000928,9.28e-05,8e-06,0.00028,0.00010529535180201978,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000925,9.25e-05,8e-06,0.000405,0.00013158246252614536,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001299,0.0001299,1e-05,0.000394,0.00015826717916232665,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002836,0.0002836,5e-06,0.001827,0.000600004050912251,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000642,6.42e-05,4e-06,0.000162,6.620234134832393e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001069,0.0001069,4e-06,0.000622,0.00019545893288474805,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000508,5.08e-05,5e-06,0.000119,4.631444459105364e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001000,0.0001,4e-06,0.000667,0.00021177077492211033,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000499,4.99e-05,4e-06,0.000115,4.887256671976394e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001694,0.0001694,5e-06,0.001154,0.00036750536655189735,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000447,4.47e-05,5e-06,0.000105,4.349137845596527e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001060,0.000106,3e-06,0.000537,0.0001657089148007567,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000643,6.43e-05,4e-06,0.000143,6.425556612292648e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001176,0.0001176,4e-06,0.000569,0.00018221004363097002,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000725,7.25e-05,5e-06,0.000155,6.174162111394369e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000940,9.4e-05,4e-06,0.000513,0.0001601827948868972,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000670,6.7e-05,4e-06,0.000214,7.470460345773731e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000853,8.53e-05,4e-06,0.00021,7.943201145913683e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.002203,0.1002203,1.6e-05,1.001302,0.33372979510879924,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000937,9.37e-05,5.5e-05,0.000165,3.991066412766281e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000727,7.27e-05,4.9e-05,0.000222,5.5217247707980196e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000621,6.21e-05,5.6e-05,0.0001,1.467140075112121e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000732,7.32e-05,6.2e-05,0.000144,2.5149552679918584e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000697,6.97e-05,4.9e-05,0.0001,1.8534502361212124e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000571,5.71e-05,4.5e-05,9.6e-05,1.5565274741480723e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000927,9.27e-05,6.7e-05,0.000134,2.295648056649799e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000698,6.98e-05,4.5e-05,0.000102,1.940432368771913e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000678,6.78e-05,4.3e-05,0.000119,2.9094673051952312e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000571,5.71e-05,4.9e-05,9.4e-05,1.3314570131167501e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000479,4.79e-05,4e-05,7e-05,1.052114273472442e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000528,5.28e-05,4e-05,7.8e-05,1.3856406460551019e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000496,4.96e-05,4.1e-05,7.2e-05,1.0154364141151878e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000532,5.32e-05,4.2e-05,9e-05,1.7474584719274764e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000443,4.43e-05,1e-06,7.6e-05,2.726617766472676e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000505,5.05e-05,4e-05,6.5e-05,8.565110105019732e-06,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000457,4.57e-05,4.3e-05,6e-05,5.333333333333334e-06,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000484,4.84e-05,4.2e-05,6.7e-05,7.412451985979028e-06,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000495,4.95e-05,4.1e-05,7.7e-05,9.899494936611665e-06,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000876,8.76e-05,4.8e-05,0.000163,3.904164443257994e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000709,7.09e-05,4.2e-05,0.000107,2.251542681017716e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000656,6.56e-05,4.7e-05,0.000108,2.163587555684103e-05,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000447,4.47e-05,3.9e-05,7.1e-05,9.473647660748209e-06,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000463,4.63e-05,4.1e-05,6.9e-05,9.514608650794723e-06,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.8,0.0,51.690196,5.1690196,3.9e-05,50.524671,16.79626127477439,60.6,60.0,66.0,1.8973665961010275,0.2,0.6,0.0,6.0,4.242640687119285,0.0,1.0
0.1,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.690786,0.0690786,1.2e-05,0.176872,0.08993678154125818,82.5,60.0,279.0,69.06880627316502,0.9,27.3,0.0,225.0,69.49028709107482,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010309,0.0010309,2e-06,0.006351,0.0019798941329722095,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.175226,0.0175226,2.3e-05,0.158345,0.052175823108292003,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.179035,0.0179035,0.000121,0.156693,0.051546638114861036,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003911,0.0003911,8e-06,0.001207,0.0003547531222946146,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.145195,0.0145195,6.7e-05,0.142769,0.047489264867909296,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008478,0.0008478,7e-06,0.004216,0.0013461968652466844,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.162303,0.0162303,4e-06,0.155485,0.05156907923358725,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002593,0.0002593,2e-06,0.000713,0.0002339142174197864,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.1,0.0,0.0,0.6,0.3,0.0,0.0,1.0,0.0,0.0,43.529009,4.3529009,9e-06,40.335255,13.3273484245829,235.4,60.0,826.0,290.8421488635297,0.7,180.2,0.0,772.0,291.64239899042263,0.0,1.0
0.1,0.0,0.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0,4.501848,0.4501848,7.7e-05,2.039034,0.7496087519082871,389.7,60.0,831.0,360.2511623853558,0.5,334.5,0.0,777.0,361.46714926809045,0.0,1.0
0.1,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,1.711887,0.1711887,0.00011,1.530526,0.503607130377192,89.1,60.0,345.0,89.93386458948598,0.9,33.9,0.0,291.0,90.35540935660688,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.194714,0.0194714,0.000231,0.190551,0.06334383230324095,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113091,0.0113091,0.000106,0.10309,0.034004847764693785,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.614950,0.061495,7.2e-05,0.612028,0.20388774483755626,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.100897,0.0100897,9e-05,0.095316,0.031554378954345534,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.120516,0.0120516,9.9e-05,0.088531,0.0291202573048385,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.1,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.970639,0.0970639,0.000241,0.496655,0.1765249036990091,89.6,60.0,350.0,91.51466184898096,0.9,34.4,0.0,296.0,91.93620976887544,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.234885,0.0234885,0.001279,0.136206,0.04877349390293872,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.181078,0.0181078,0.002212,0.095922,0.03603133522636157,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025948,0.0025948,0.000905,0.009069,0.0023679447018693472,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.069116,0.0069116,0.001697,0.04559,0.014348971140042683,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.064287,0.0064287,0.000527,0.033778,0.01118667592495644,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022750,0.002275,0.000273,0.003928,0.0013535190964461656,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030589,0.0030589,0.001118,0.012177,0.003337219230803461,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.164420,0.016442,0.00055,0.094073,0.029662216258417223,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026507,0.0026507,0.001683,0.009718,0.002551110531600786,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021402,0.0021402,0.001992,0.003245,0.0004136484014232377,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.1,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,1.002300,0.10023,6.3e-05,0.898703,0.29711865130070514,85.6,60.0,310.0,78.86866720483279,0.9,30.4,0.0,256.0,79.2901843441755,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.104721,0.0104721,7e-05,0.101821,0.03382052940153362,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.1,0.0,0.0,0.7,0.2,0.0,0.0,1.0,0.0,0.0,3.595447,0.3595447,0.000191,1.428536,0.4421054731646184,168.7,60.0,627.0,227.92886317153136,0.8,113.5,0.0,573.0,228.56034943387127,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047042,0.0047042,0.000206,0.015372,0.0074388522038760195,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.478543,0.0478543,8.2e-05,0.23546,0.08972340538581769,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.1,0.0,0.0,0.7,0.2,0.0,0.0,1.0,0.0,0.0,3.941474,0.3941474,2e-06,1.421336,0.5899181046507878,183.2,60.0,787.0,263.68828398529786,0.8,128.0,0.0,733.0,264.3074808711332,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.277827,0.0277827,0.000247,0.194418,0.06193498790263868,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.263584,0.0263584,0.005178,0.086653,0.02723577224646129,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.171723,0.0171723,0.005458,0.065739,0.0178860754638909,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.2,0.0,0.1,0.5,0.1,0.1,0.0,1.0,0.0,0.0,14.439511,1.4439511,0.000185,7.063296,2.620269902125993,145.2,60.0,900.0,265.2214169330976,0.9,88.8,0.0,846.0,266.0646537967793,0.0,1.0
0.1,0.0,0.0,0.7,0.1,0.0,0.1,0.9,0.1,0.0,0.634755,0.0634755,8e-06,0.311984,0.11999925640602944,90.1,60.0,344.0,89.2891059673264,0.8,33.2,0.0,290.0,94.93740627966993,0.014285714285714285,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.231223,0.0231223,1e-05,0.228993,0.07623909891930634,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009280,0.000928,8e-06,0.008313,0.002734471404332309,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.225976,0.0225976,7e-06,0.224743,0.07486304331429346,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007711,0.0007711,8e-06,0.006958,0.0022905113390779023,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001249,0.0001249,1.3e-05,0.00025,0.00011916351977196899,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008304,0.0008304,7e-06,0.007068,0.0023072377424097415,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.217582,0.0217582,1.1e-05,0.21664,0.07217415852952111,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000999,9.99e-05,6e-06,0.000243,0.00012147942212572465,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008434,0.0008434,3.6e-05,0.006112,0.001945825431818361,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002201,0.0002201,9e-06,0.001201,0.00037642532828939366,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005563,0.0005563,8e-06,0.004346,0.0014024105536935719,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.9,0.1,0.0,0.035561,0.0035561,6e-06,0.034527,0.011466579249909035,61.1,60.0,71.0,3.478505426185217,0.9,5.4,6.0,6.0,0.0,0.01111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011182,0.0011182,9e-06,0.009876,0.0032399608450994865,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003920,0.000392,1.1e-05,0.002921,0.0009388224154640631,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001250,0.000125,1.2e-05,0.00025,0.00011973454435170792,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.1,0.0,0.1,0.7,0.0,0.0,0.1,0.9,0.1,0.0,53.685755,5.3685755,8e-06,43.0685,14.099998872865871,61.9,60.0,73.0,4.332051092342595,0.9,4.8,0.0,6.0,2.0,0.0125,1.0
0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.8,0.2,0.0,0.663878,0.0663878,0.000303,0.233825,0.07977324041427955,116.7,60.0,421.0,117.31917528217154,0.6,55.5,0.0,367.0,132.67892232216624,0.03333333333333333,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.189139,0.0189139,8e-06,0.188,0.06261929376819718,79.2,60.0,252.0,60.71573107523289,0.9,25.2,6.0,198.0,60.71573107523289,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.382565,0.0382565,1.2e-05,0.192327,0.08407289993032502,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001317,0.0001317,1.2e-05,0.000272,0.00012616259350536514,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.190457,0.0190457,1.3e-05,0.189262,0.06303762862656805,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.1,0.0,0.1,0.4,0.3,0.0,0.1,0.9,0.1,0.0,6.903414,0.6903414,8e-06,5.834846,1.9072920279863412,140.5,60.0,451.0,135.64188962935538,0.6,83.2,0.0,397.0,142.7025850423803,0.014285714285714285,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.192242,0.0192242,8e-06,0.190674,0.06349288281724531,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006457,0.0006457,9e-06,0.00524,0.0017021375613556554,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.181422,0.0181422,1e-05,0.180484,0.060122337342289014,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012950,0.001295,7e-06,0.012223,0.004045326638370641,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000769,7.69e-05,7e-06,0.000242,0.00011322556150347756,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001011,0.0001011,7e-06,0.00025,0.0001209741707969102,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.177930,0.017793,1.1e-05,0.171325,0.056862670657031225,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015153,0.0015153,8e-06,0.014207,0.004697473177145347,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001544,0.0001544,1.2e-05,0.000306,0.00012112401817054195,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.162926,0.0162926,7e-06,0.159118,0.05289004100831376,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024888,0.0024888,7e-06,0.011962,0.005194866648914099,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001000,0.0001,8e-06,0.000242,0.00011879125014541733,60.0,60.0,60.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,1.0
